,Unnamed: 0,type,name,author,event,year,names,conf,id,Title,acronym,source,rank,hasData,primaryFoR,FoR2,FoR3
90,473,c,UAV-assisted Wireless Power Charging for Efficient Hybrid Coded Edge Computing Network.,"['Jer Shyuan Ng', 'Wei Chong Ng', 'Wei Yang Bryan Lim', 'Zehui Xiong', 'Dusit Niyato', 'Cyril Leung', 'Chunyan Miao']",ICC,2022,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
91,474,c,Retrospective Interference Regeneration Schemes for Relay-Aided K-user MIMO Broadcast Networks.,"['Jingfu Li', 'Zehui Xiong', 'Wenjiang Feng', 'Weiheng Jiang', 'Dusit Niyato']",ICC,2022,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
92,475,c,Unified Resource Allocation Framework for the Edge Intelligence-Enabled Metaverse.,"['Wei Chong Ng', 'Wei Yang Bryan Lim', 'Jer Shyuan Ng', 'Zehui Xiong', 'Dusit Niyato', 'Chunyan Miao']",ICC,2022,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
93,476,c,Wireless Edge-Empowered Metaverse: A Learning-Based Incentive Mechanism for Virtual Reality.,"['Minrui Xu', 'Dusit Niyato', 'Jiawen Kang', 'Zehui Xiong', 'Chunyan Miao', 'Dong In Kim']",ICC,2022,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
94,493,c,UAV-Aided Multi-Antenna Covert Communication Against Multiple Wardens.,"['Xinying Chen', 'Zheng Chang', 'Jie Tang', 'Nan Zhao', 'Dusit Niyato']",ICC,2021,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
95,494,c,Optimizing Intelligent Reflecting Surface-Base Station Association for Mobile Networks.,"['Dongzi Jin', 'Yong Xiao', 'Yingyu Li', 'Guangming Shi', 'Dusit Niyato']",ICC,2021,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
96,495,c,Collaborative Coded Computation Offloading: An All-pay Auction Approach.,"['Jer Shyuan Ng', 'Wei Yang Bryan Lim', 'Sahil Garg', 'Zehui Xiong', 'Dusit Niyato', 'Mohsen Guizani', 'Cyril Leung']",ICC,2021,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
97,496,c,Deep-learning Based Auction Resource Allocation in Coded Computation Offloading for Internet-of-Things.,"['Jer Shyuan Ng', 'Wei Yang Bryan Lim', 'Zehui Xiong', 'Sahil Garg', 'Dusit Niyato', 'Cyril Leung']",ICC Workshops,2021,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
98,497,c,Cooperative UAV-Assisted Secure Uplink Communications With Propulsion Power Limitation.,"['Ran Zhang', 'Xiaowei Pang', 'Weidang Lu', 'Nan Zhao', 'Mingqian Liu', 'Yunfei Chen', 'Dusit Niyato']",ICC,2021,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
99,531,c,Deep Reinforcement Learning for Trajectory Design and Power Allocation in UAV Networks.,"['Nan Zhao', 'Yiqiang Cheng', 'Yiyang Pei', 'Ying-Chang Liang', 'Dusit Niyato']",ICC,2020,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
100,532,c,Reconfigurable Intelligent Surface for MISO Systems with Proportional Rate Constraints.,"['Yulan Gao', 'Chao Yong', 'Zehui Xiong', 'Dusit Niyato', 'Yue Xiao', 'Jun Zhao']",ICC,2020,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
101,533,c,Intelligent Reflecting Surface Aided Network: Power Control for Physical-Layer Broadcasting.,"['Huimei Han', 'Jun Zhao', 'Dusit Niyato', 'Marco Di Renzo', 'Quoc-Viet Pham']",ICC,2020,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
102,534,c,A Retrodirective Wireless Power Transfer Scheme for Ambient Backscatter Systems.,"['Sahar Idrees', 'Xiangyun Zhou', 'Salman Durrani', 'Dusit Niyato']",ICC,2020,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
103,535,c,Joint Cache and Trajectory Optimization for Secure UAV-relaying with Underlaid D2D Communications.,"['Jiequ Ji', 'Kun Zhu', 'Dusit Niyato', 'Ran Wang']",ICC,2020,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
104,536,c,A Contract-Theoretic Cyber Insurance for Withdraw Delay in the Blockchain Networks with Shards.,"['Jing Li', 'Dusit Niyato', 'Choong Seon Hong', 'Kyung-Joon Park', 'Li Wang', 'Zhu Han']",ICC,2020,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
105,537,c,A Generative Learning Approach for Spatio-temporal Modeling in Connected Vehicular Network.,"['Rong Xia', 'Yong Xiao', 'Yingyu Li', 'Marwan Krunz', 'Dusit Niyato']",ICC,2020,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
106,563,c,Evolutionary Game for Consensus Provision in Permissionless Blockchain Networks with Shards.,"['Zhengwei Ni', 'Wenbo Wang', 'Dong In Kim', 'Ping Wang', 'Dusit Niyato']",ICC,2019,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
107,564,c,Incentivizing Secure Block Verification by Contract Theory in Blockchain-Enabled Vehicular Networks.,"['Dusit Niyato', 'Dong In Kim', 'Jiawen Kang', 'Zehui Xiong']",ICC,2019,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
108,565,c,Deep Reinforcement Learning for the Coexistence of LAA-LTE and WiFi Systems.,"['Junjie Tan', 'Lin Zhang', 'Ying-Chang Liang', 'Dusit Niyato']",ICC,2019,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
109,566,c,Deep Reinforcement Learning for Modulation and Coding Scheme Selection in Cognitive HetNets.,"['Lin Zhang', 'Junjie Tan', 'Ying-Chang Liang', 'Gang Feng', 'Dusit Niyato']",ICC,2019,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
110,592,c,Decentralized Caching for Content Delivery Based on Blockchain: A Game Theoretic Perspective.,"['Wenbo Wang', 'Dusit Niyato', 'Ping Wang', 'Amir Leshem']",ICC,2018,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
111,593,c,Social Welfare Maximization Auction in Edge Computing Resource Allocation for Mobile Blockchain.,"['Yutao Jiao', 'Ping Wang', 'Dusit Niyato', 'Zehui Xiong']",ICC,2018,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
112,594,c,Wireless Caching Helper Networks: Ginibre Point Process Modeling and Analysis.,"['Han-Bae Kong', 'Ian Flint', 'Ping Wang', 'Dusit Niyato', 'Nicolas Privault']",ICC,2018,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
113,595,c,Performance Analysis of Wireless-Powered Relaying with Ambient Backscattering.,"['Xiao Lu', 'Guangxia Li', 'Hai Jiang', 'Dusit Niyato', 'Ping Wang']",ICC,2018,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
114,596,c,A Cyber Insurance Approach to Manage Physical Layer Secrecy for Massive MIMO Cellular Networks.,"['Xiao Lu', 'Dusit Niyato', 'Nicolas Privault', 'Hai Jiang', 'Shaun Shuxun Wang']",ICC,2018,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
115,597,c,Optimal Auction for Edge Computing Resource Management in Mobile Blockchain Networks: A Deep Learning Approach.,"['Nguyen Cong Luong', 'Zehui Xiong', 'Ping Wang', 'Dusit Niyato']",ICC,2018,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
116,598,c,Optimal Pricing-Based Edge Computing Resource Management in Mobile Blockchain.,"['Zehui Xiong', 'Shaohan Feng', 'Dusit Niyato', 'Ping Wang', 'Zhu Han']",ICC,2018,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
117,620,c,Optimal time sharing in RF-powered backscatter cognitive radio networks.,"['Dinh Thai Hoang', 'Dusit Niyato', 'Ping Wang', 'Dong In Kim']",ICC,2017,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
118,621,c,Overlay RF-powered backscatter cognitive radio networks: A game theoretic approach.,"['Dinh Thai Hoang', 'Dusit Niyato', 'Ping Wang', 'Dong In Kim', 'Long Bao Le']",ICC,2017,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
119,622,c,Modeling and analysis of wireless networks using poisson hard-core process.,"['Han-Bae Kong', 'Ian Flint', 'Ping Wang', 'Dusit Niyato', 'Nicolas Privault']",ICC,2017,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
120,623,c,Performance analysis of wireless sensor networks with ginibre point process modeling.,"['Han-Bae Kong', 'Ping Wang', 'Dusit Niyato']",ICC,2017,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
121,632,c,Single controller stochastic games for optimized moving target defense.,"['AbdelRahman Eldosouky', 'Walid Saad', 'Dusit Niyato']",ICC,2016,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
122,633,c,On the performance of wireless energy harvesting networks in a Boolean-Poisson model.,"['Han-Bae Kong', 'Ian Flint', 'Dusit Niyato', 'Nicolas Privault']",ICC,2016,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
123,634,c,Market model and optimal pricing scheme of big data and Internet of Things (IoT).,"['Dusit Niyato', 'Mohammad Abu Alsheikh', 'Ping Wang', 'Dong In Kim', 'Zhu Han']",ICC,2016,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
124,635,c,Joint admission control and content caching policy for energy harvesting access points.,"['Dusit Niyato', 'Dong In Kim', 'Ping Wang', 'Mehdi Bennis']",ICC,2016,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
125,636,c,A novel caching mechanism for Internet of Things (IoT) sensing service with energy harvesting.,"['Dusit Niyato', 'Dong In Kim', 'Ping Wang', 'Lingyang Song']",ICC,2016,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
126,637,c,Distributed wireless energy scheduling for wireless powered sensor networks.,"['Dusit Niyato', 'Xiao Lu', 'Ping Wang', 'Dong In Kim', 'Zhu Han']",ICC,2016,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
127,638,c,Multi-operator spectrum sharing using matching game in small cells network.,"['Tachporn Sanguanpuak', 'Sudarshan Guruacharya', 'Nandana Rajatheva', 'Mehdi Bennis', 'Dusit Niyato', 'Matti Latva-aho']",ICC,2016,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
128,639,c,Full-duplex machine-to-machine communication for wireless-powered Internet-of-Things.,"['Yong Xiao', 'Zixiang Xiong', 'Dusit Niyato', 'Zhu Han', 'Luiz A. DaSilva']",ICC,2016,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
129,640,c,Fog computing in multi-tier data center networks: A hierarchical game approach.,"['Huaqing Zhang', 'Yong Xiao', 'Shengrong Bu', 'Dusit Niyato', 'F. Richard Yu', 'Zhu Han']",ICC,2016,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
130,641,c,Resource allocation in wireless powered relay networks through a nash bargaining game.,"['Zijie Zheng', 'Lingyang Song', 'Dusit Niyato', 'Zhu Han']",ICC,2016,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
131,651,c,Optimal energy allocation policy for wireless networks in the sky.,"['Dinh Thai Hoang', 'Dusit Niyato', 'Nguyen Tai Hung']",ICC,2015,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
132,652,c,Finding the best friend in mobile social energy networks.,"['Dusit Niyato', 'Ping Wang', 'Dong In Kim', 'Walid Saad']",ICC,2015,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
133,653,c,Content messenger selection and wireless energy transfer policy in mobile social networks.,"['Dusit Niyato', 'Ping Wang', 'Dong In Kim', 'Zhu Han']",ICC,2015,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
134,654,c,Competitive cell association and antenna allocation in 5G massive MIMO networks.,"['Dusit Niyato', 'Fumiyuki Adachi', 'Ping Wang', 'Dong In Kim']",ICC,2015,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
135,655,c,Bayesian reinforcement learning for energy harvesting communication systems with uncertainty.,"['Yong Xiao', 'Zhu Han', 'Dusit Niyato', 'Chau Yuen']",ICC,2015,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
136,656,c,Game theoretic modeling of jamming attack in wireless powered communication networks.,"['Dusit Niyato', 'Ping Wang', 'Dong In Kim', 'Zhu Han', 'Xiao Lu']",ICC,2015,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
137,657,c,User's deception mechanisms against jammers in wireless energy harvesting networks.,"['Dusit Niyato', 'Ping Wang', 'Dong In Kim', 'Zhu Han', 'Joseph Chee Ming Teo']",ICC,2015,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
138,671,c,Competitive wireless energy transfer bidding: A game theoretic approach.,"['Dusit Niyato', 'Ping Wang']",ICC,2014,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
139,672,c,Admission control policy for wireless networks with RF energy transfer.,"['Dusit Niyato', 'Ping Wang', 'Dong In Kim']",ICC,2014,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
140,673,c,Channel selection in cognitive radio networks with opportunistic RF energy harvesting.,"['Dusit Niyato', 'Ping Wang', 'Dong In Kim']",ICC,2014,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
141,674,c,Contract-theoretic modeling for content delivery in relay-based publish-subscribe networks.,"['Yifan Li', 'Ping Wang', 'Dusit Niyato', 'Yang Zhang']",ICC,2014,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
142,675,c,Optimal decentralized control policy for wireless communication systems with wireless energy transfer capability.,"['Dinh Thai Hoang', 'Dusit Niyato', 'Ping Wang', 'Dong In Kim']",ICC,2014,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
143,676,c,Joint virtual machine and bandwidth allocation in software defined network (SDN) and cloud computing environments.,"['Jonathan Chase', 'Rakpong Kaewpuang', 'Yonggang Wen', 'Dusit Niyato']",ICC,2014,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
144,677,c,Simulation-based optimization for admission control of mobile cloudlets.,"['Dinh Thai Hoang', 'Dusit Niyato', 'Long Bao Le']",ICC,2014,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
145,678,c,Dynamic offloading algorithm in intermittently connected mobile cloudlet systems.,"['Yang Zhang', 'Dusit Niyato', 'Ping Wang', 'Chen-Khong Tham']",ICC,2014,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
146,692,c,Mobility-aware admission control with QoS guarantees in OFDMA femtocell networks.,"['Long Bao Le', 'Ekram Hossain', 'Dusit Niyato', 'Dong In Kim']",ICC,2013,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
147,700,c,Joint load balancing and admission control in OFDMA-based femtocell networks.,"['Long Bao Le', 'Dinh Thai Hoang', 'Dusit Niyato', 'Ekram Hossain', 'Dong In Kim']",ICC,2012,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
148,719,c,Robust Transmission Scheduling and Power Control for Dynamic Wireless Access in a Hospital Environment.,"['Phond Phunchongharn', 'Dusit Niyato', 'Ekram Hossain', 'Sergio Camorlinga']",ICC,2011,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
149,720,c,Performance Analysis of Cognitive Radio Spectrum Access with Prioritized Traffic.,"['Vamsi Krishna Tumuluru', 'Ping Wang', 'Dusit Niyato']",ICC,2011,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
150,721,c,How Much Training Is Needed against Smart Jamming?,"['Xiangyun Zhou', 'Dusit Niyato', 'Are Hjørungnes']",ICC,2011,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
151,735,c,An Optimization-Based GTS Allocation Scheme for IEEE 802.15.4 MAC with Application to Wireless Body-Area Sensor Networks.,"['Barsha Shrestha', 'Ekram Hossain', 'Sergio Camorlinga', 'R. Krishnamoorthy', 'Dusit Niyato']",ICC,2010,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
152,736,c,A Neural Network Based Spectrum Prediction Scheme for Cognitive Radio.,"['Vamsi Krishna Tumuluru', 'Ping Wang', 'Dusit Niyato']",ICC,2010,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
153,748,c,Joint Optimization of Placement and Bandwidth Reservation for Relays in IEEE 802.16j Mobile Multihop Networks.,"['Dusit Niyato', 'Ekram Hossain', 'Dong In Kim', 'Zhu Han']",ICC,2009,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
154,749,c,Voice Service Support over Cognitive Radio Networks.,"['Ping Wang', 'Dusit Niyato', 'Hai Jiang']",ICC,2009,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
155,763,c,Analysis of Different Sleep and Wakeup Strategies in Solar Powered Wireless Sensor Networks.,"['Dusit Niyato', 'Ekram Hossain', 'Afshin Fallahi']",ICC,2006,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
156,764,c,A Radio Resource Management Framework for IEEE 802.16-Based OFDM/TDD Wireless Mesh Networks.,"['Dusit Niyato', 'Ekram Hossain']",ICC,2006,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
157,765,c,A Cooperative Game Framework for Bandwidth Allocation in 4G Heterogeneous Wireless Networks.,"['Dusit Niyato', 'Ekram Hossain']",ICC,2006,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
158,766,c,Packet-Level Performance Statistics in a Wireless Network Using Amplify-and-Forward Cooperative Diversity.,"['Teerawat Issariyakul', 'Dusit Niyato', 'Ekram Hossain', 'Vikram Krishnamurthy']",ICC,2006,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
159,767,c,Delay-Based Admission Control Using Fuzzy Logic for OFDMA Broadband Wireless Networks.,"['Dusit Niyato', 'Ekram Hossain']",ICC,2006,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
160,768,c,Joint Bandwidth Allocation and Connection Admission Control for Polling Services in IEEE 802.16 Broadband Wireless Networks.,"['Dusit Niyato', 'Ekram Hossain']",ICC,2006,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
161,778,c,Analysis of fair scheduling and connection admission control in differentiated services wireless networks.,"['Dusit Niyato', 'Ekram Hossain']",ICC,2005,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
162,779,c,Performance analysis and adaptive call admission control in cellular mobile networks with time-varying traffic.,"['Dusit Niyato', 'Ekram Hossain', 'Attahiru Sule Alfa']",ICC,2005,Dusit Niyato,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
163,148,c,3DQS: Distributed Data Access in 3D Wireless Sensor Networks.,"['Jun Luo', 'Feng Li', 'Ying He']",ICC,2011,He Ying,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
164,92,c,Modeling Hop Length Distributions for Reactive Routing Protocols in One Dimensional MANETs.,"['Chuan Heng Foh', 'Juki Wirawan Tantra', 'Jianfei Cai', 'Chiew Tong Lau', 'Cheng Peng Fu']",ICC,2007,Lau Chiew Tong,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
165,95,c,A Simple Throughput Model for TCP Veno.,"['Bin Zhou', 'Cheng Peng Fu', 'Dah-Ming Chiu', 'Chiew Tong Lau', 'Lek Heng Ngoh']",ICC,2006,Lau Chiew Tong,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
166,99,c,Low-complexity filter bank channelizer for wideband receivers using minimum adder multiplier blocks.,"['A. Prasad Vinod', 'Edmund Ming-Kit Lai', 'Annamalai Benjamin Premkumar', 'Chiew Tong Lau']",ICC,2004,Lau Chiew Tong,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
167,199,c,Predictive Scheduling in Drive-Thru Networks with Flow-Level Dynamics and Deadlines.,"['Shengbo Yang', 'Chai Kiat Yeo', 'Bu-Sung Lee']",ICC,2011,Lee Bu Sung,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
168,249,c,Hybrid Protocol for Application Level Multicast for Live Video Streaming.,"['Chai Kiat Yeo', 'Bu-Sung Lee', 'Meng Hwa Er']",ICC,2007,Lee Bu Sung,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
169,250,c,A Mobility Scheme for Personal and Terminal Mobility.,"['Bu-Sung Lee', 'Teck Meng Lim', 'Chai Kiat Yeo', 'Quang Vinh Le']",ICC,2007,Lee Bu Sung,ICC,634,IEEE International Conference on Communications,ICC,CORE2018,B,No,1006.0,,
