,type,name,author,event,year
111,c,The Influence of Interaction Attributes on Trust in Virtual Communities.,"['Lizi Zhang', 'Cheun Pin Tan', 'Siyi Li', 'Hui Fang', 'Pramodh Rai', 'Yao Chen', 'Rohit Luthra', 'Wee Keong Ng', 'Jie Zhang']",UMAP Workshops,2011
112,c,Adaptive Ensemble Classification in P2P Networks.,"['Hock Hee Ang', 'Vivekanand Gopalkrishnan', 'Steven C. H. Hoi', 'Wee Keong Ng']",DASFAA (1),2010
113,c,Satrap: Data and Network Heterogeneity Aware P2P Data-Mining.,"['Hock Hee Ang', 'Vivekanand Gopalkrishnan', 'Anwitaman Datta', 'Wee Keong Ng', 'Steven C. H. Hoi']",PAKDD (2),2010
114,c,On Classifying Drifting Concepts in P2P Networks.,"['Hock Hee Ang', 'Vivekanand Gopalkrishnan', 'Wee Keong Ng', 'Steven C. H. Hoi']",ECML/PKDD (1),2010
115,c,MICHO: a scalable constraint-based algorithm for learning Bayesian networks.,"['Murugan Ayyappan', 'Yew-Kwong Woon', 'Wee Keong Ng']",SAC,2010
116,c,A Uniform Framework for Ad-Hoc Indexes to Answer Reachability Queries on Large Graphs.,"['Linhong Zhu', 'Byron Choi', 'Bingsheng He', 'Jeffrey Xu Yu', 'Wee Keong Ng']",DASFAA,2009
117,c,An EM-Based Algorithm for Clustering Data Streams in Sliding Windows.,"['Xuan-Hong Dang', 'Vincent C. S. Lee', 'Wee Keong Ng', 'Arridhana Ciptadi', 'Kok-Leong Ong']",DASFAA,2009
118,c,Incremental and Adaptive Clustering Stream Data over Sliding Window.,"['Xuan-Hong Dang', 'Vincent C. S. Lee', 'Wee Keong Ng', 'Kok-Leong Ong']",DEXA,2009
119,c,Editorial to the Proceedings of mobile technologies in enterprise computing systems workshop (MTECS 2009).,"['Tiong-Thye Goh', 'Siddhartha Bose', 'Wee Keong Ng', 'Longbing Cao', 'Vincent C. S. Lee']",EDOCW,2009
120,c,Privacy-Preserving Singular Value Decomposition.,"['Shuguo Han', 'Wee Keong Ng', 'Philip S. Yu']",ICDE,2009
121,c,Constraint Satisfaction Approach on Product Configuration with Cost Estimation.,"['Lin Wang', 'Wee Keong Ng', 'Bing Song']",IEA/AIE,2009
122,c,Communication-Efficient Classification in P2P Networks.,"['Hock Hee Ang', 'Vivekanand Gopalkrishnan', 'Wee Keong Ng', 'Steven C. H. Hoi']",ECML/PKDD (1),2009
123,c,Classification in P2P Networks by Bagging Cascade RSVMs.,"['Hock Hee Ang', 'Vivekanand Gopalkrishnan', 'Steven C. H. Hoi', 'Wee Keong Ng', 'Anwitaman Datta']",DBISP2P,2008
124,c,Privacy-Preserving Linear Fisher Discriminant Analysis.,"['Shuguo Han', 'Wee Keong Ng']",PAKDD,2008
125,c,Cascade RSVM in Peer-to-Peer Networks.,"['Hock Hee Ang', 'Vivekanand Gopalkrishnan', 'Steven C. H. Hoi', 'Wee Keong Ng']",ECML/PKDD (1),2008
126,c,Preemptive Measures against Malicious Party in Privacy-Preserving Data Mining.,"['Shuguo Han', 'Wee Keong Ng']",SDM,2008
127,c,Proportionate feature selection - A pre-processing step for clustering.,"['Jashanjot Singh Sekhon', 'Vivekanand Gopalkrishnan', 'Wee Keong Ng']",SMC,2008
128,c,On incremental maintenance of 2-hop labeling of graphs.,"['Ramadhana Bramandia', 'Byron Choi', 'Wee Keong Ng']",WWW,2008
129,c,Enabling Mass Customization through Semantic Web Services.,"['Haifeng Liu', 'Wee Keong Ng', 'Bin Song', 'Xiang Li', 'Wen-Feng Lu']",APSCC,2007
130,c,Discovering Frequent Sets from Data Streams with CPU Constraint.,"['Xuan-Hong Dang', 'Wee Keong Ng', 'Kok-Leong Ong', 'Vincent C. S. Lee']",AusDM,2007
131,c,Privacy-Preserving Genetic Algorithms for Rule Discovery.,"['Shuguo Han', 'Wee Keong Ng']",DaWaK,2007
132,c,Privacy-Preserving Self-Organizing Map.,"['Shuguo Han', 'Wee Keong Ng']",DaWaK,2007
133,c,Estimating product lifecycle cost using a hybrid approach.,"['Haifeng Liu', 'Vivekanand Gopalkrishnan', 'Wee Keong Ng', 'Bin Song', 'Xiang Li']",ICDIM,2007
134,c,An Intelligent Information System for Enabling Product Mass Customization.,"['Haifeng Liu', 'Wee Keong Ng', 'Bin Song', 'Xiang Li', 'Wen-Feng Lu']",ICEIS (2),2007
