,type,name,author,event,year
11,j,Assessment of the Efficacy of EEG-Based MI-BCI With Visual Feedback and EEG Correlates of Mental Fatigue for Upper-Limb Stroke Rehabilitation.,"['Ruyi Foong', 'Ning Tang', 'Effie Chew', 'Karen Sui Geok Chua', 'Kai Keng Ang', 'Chai Quek', 'Cuntai Guan', 'Kok Soon Phua', 'Christopher Wee Keong Kuah', 'Deshmukh Arun Vishwanath', 'Lester Hon Lum Yam', 'Deshan Kumar Rajeswaran']",IEEE Trans. Biomed. Eng.,2020
12,j,Are Object Detection Assessment Criteria Ready for Maritime Computer Vision?,"['Dilip K. Prasad', 'Huixu Dong', 'Deepu Rajan', 'Chai Quek']",IEEE Trans. Intell. Transp. Syst.,2020
13,j,Object Detection in a Maritime Environment: Performance Evaluation of Background Subtraction Methods.,"['Dilip K. Prasad', 'Chandrashekar Krishna Prasath', 'Deepu Rajan', 'Lily Rachmawati', 'Eshan Rajabally', 'Chai Quek']",IEEE Trans. Intell. Transp. Syst.,2019
14,j,Evolutionary Based ICA With Reference for EEG μ Rhythm Extraction.,"['Swathi Kavuri Sri', 'Kalyana C. Veluvolu', 'Hiok Chai Quek']",IEEE Access,2018
15,j,PIE-RSPOP: A brain-inspired pseudo-incremental ensemble rough set pseudo-outer product fuzzy neural network.,"['Aparna Ramesh Iyer', 'Dilip K. Prasad', 'Hiok Chai Quek']",Expert Syst. Appl.,2018
16,j,Sentiment analysis using EEG activities for suicidology.,"['Dilip K. Prasad', 'Shijie Liu', 'Shen-Hsing Annabel Chen', 'Chai Quek']",Expert Syst. Appl.,2018
17,j,An interpretable neural fuzzy inference system for predictions of underpricing in initial public offerings.,"['Di Wang', 'Xiaolin Qian', 'Chai Quek', 'Ah-Hwee Tan', 'Chunyan Miao', 'Xiaofeng Zhang', 'Geok See Ng', 'You Zhou']",Neurocomputing,2018
18,j,Water level forecasting using neuro-fuzzy models with local learning.,"['Phuoc Khac-Tien Nguyen', 'Lloyd Hock Chye Chua', 'Amin Talei', 'Hiok Chai Quek']",Neural Comput. Appl.,2018
19,j,Curvature-based method for determining the number of clusters.,"['Yaqian Zhang', 'Jacek Mandziuk', 'Hiok Chai Quek', 'Wooi-Boon Goh']",Inf. Sci.,2017
20,j,Video Processing From Electro-Optical Sensors for Object Detection and Tracking in a Maritime Environment: A Survey.,"['Dilip K. Prasad', 'Deepu Rajan', 'Lily Rachmawati', 'Eshan Rajabally', 'Chai Quek']",IEEE Trans. Intell. Transp. Syst.,2017
21,j,Bank failure prediction using an accurate and interpretable neural fuzzy inference system.,"['Di Wang', 'Chai Quek', 'Geok See Ng']",AI Commun.,2016
22,j,ieRSPOP: A novel incremental rough set-based pseudo outer-product with ensemble learning.,"['Ronald Tor Das', 'Kai Keng Ang', 'Chai Quek']",Appl. Soft Comput.,2016
23,j,Rough-fuzzy rule interpolation.,"['Chengyuan Chen', 'Neil Mac Parthaláin', 'Ying Li', 'Chris J. Price', 'Chai Quek', 'Qiang Shen']",Inf. Sci.,2016
24,j,Dynamic screening of autistic children in various mental states using pattern of connectivity between brain regions.,"['Reza Khosrowabadi', 'Chai Quek', 'Kai Keng Ang', 'Abdul Wahab', 'Shen-Hsing Annabel Chen']",Appl. Soft Comput.,2015
25,j,GSETSK: a generic self-evolving TSK fuzzy neural network with a novel Hebbian-based rule reduction approach.,"['Ngoc Nam Nguyen', 'Weigui Jair Zhou', 'Chai Quek']",Appl. Soft Comput.,2015
26,j,Ovarian cancer diagnosis using a hybrid intelligent system with simple yet convincing rules.,"['Di Wang', 'Chai Quek', 'Geok See Ng']",Appl. Soft Comput.,2014
27,j,Mutual information-based optimization of sparse spatio-spectral filters in brain-computer interface.,"['Mahnaz Arvaneh', 'Cuntai Guan', 'Kai Keng Ang', 'Chai Quek']",Neural Comput. Appl.,2014
28,j,Backward Fuzzy Rule Interpolation.,"['Shangzhu Jin', 'Ren Diao', 'Chai Quek', 'Qiang Shen']",IEEE Trans. Fuzzy Syst.,2014
29,j,DEB: Definite Error Bounded Tangent Estimator for Digital Curves.,"['Dilip K. Prasad', 'Maylor K. H. Leung', 'Chai Quek', 'Michael S. Brown']",IEEE Trans. Image Process.,2014
30,j,ERNN: A Biologically Inspired Feedforward Neural Network to Discriminate Emotion From EEG Signal.,"['Reza Khosrowabadi', 'Chai Quek', 'Kai Keng Ang', 'Abdul Wahab']",IEEE Trans. Neural Networks Learn. Syst.,2014
31,j,eT2FIS: An Evolving Type-2 Neural Fuzzy Inference System.,"['Sau Wai Tung', 'Chai Quek', 'Cuntai Guan']",Inf. Sci.,2013
32,j,EEG Data Space Adaptation to Reduce Intersession Nonstationarity in Brain-Computer Interface.,"['Mahnaz Arvaneh', 'Cuntai Guan', 'Kai Keng Ang', 'Chai Quek']",Neural Comput.,2013
