,type,name,author,event,year
84,c,Video Frame Synthesis Using Deep Voxel Flow.,"['Ziwei Liu', 'Raymond A. Yeh', 'Xiaoou Tang', 'Yiming Liu', 'Aseem Agarwala']",ICCV,2017
85,c,Unconstrained Fashion Landmark Detection via Hierarchical Recurrent Transformer Networks.,"['Sijie Yan', 'Ziwei Liu', 'Ping Luo', 'Shi Qiu', 'Xiaogang Wang', 'Xiaoou Tang']",ACM Multimedia,2017
86,c,Face Model Compression by Distilling Knowledge from Neurons.,"['Ping Luo', 'Zhenyao Zhu', 'Ziwei Liu', 'Xiaogang Wang', 'Xiaoou Tang']",AAAI,2016
87,c,DeepFashion: Powering Robust Clothes Recognition and Retrieval with Rich Annotations.,"['Ziwei Liu', 'Ping Luo', 'Shi Qiu', 'Xiaogang Wang', 'Xiaoou Tang']",CVPR,2016
88,c,Fashion Landmark Detection in the Wild.,"['Ziwei Liu', 'Sijie Yan', 'Ping Luo', 'Xiaogang Wang', 'Xiaoou Tang']",ECCV (2),2016
89,c,Semantic Image Segmentation via Deep Parsing Network.,"['Ziwei Liu', 'Xiaoxiao Li', 'Ping Luo', 'Chen Change Loy', 'Xiaoou Tang']",ICCV,2015
90,c,Deep Learning Face Attributes in the Wild.,"['Ziwei Liu', 'Ping Luo', 'Xiaogang Wang', 'Xiaoou Tang']",ICCV,2015
91,i,Benchmarking and Analyzing Point Cloud Classification under Corruptions.,"['Jiawei Ren', 'Liang Pan', 'Ziwei Liu']",CoRR,2022
92,i,Visual Sound Localization in the Wild by Cross-Modal Interference Erasing.,"['Xian Liu', 'Rui Qian', 'Hang Zhou', 'Di Hu', 'Weiyao Lin', 'Ziwei Liu', 'Bolei Zhou', 'Xiaowei Zhou']",CoRR,2022
93,i,TCTrack: Temporal Contexts for Aerial Tracking.,"['Ziang Cao', 'Ziyuan Huang', 'Liang Pan', 'Shiwei Zhang', 'Ziwei Liu', 'Changhong Fu']",CoRR,2022
94,i,Conditional Prompt Learning for Vision-Language Models.,"['Kaiyang Zhou', 'Jingkang Yang', 'Chen Change Loy', 'Ziwei Liu']",CoRR,2022
95,i,BiBERT: Accurate Fully Binarized BERT.,"['Haotong Qin', 'Yifu Ding', 'Mingyuan Zhang', 'Qinghua Yan', 'Aishan Liu', 'Qingqing Dang', 'Ziwei Liu', 'Xianglong Liu']",CoRR,2022
96,i,LiDAR-based 4D Panoptic Segmentation via Dynamic Shifting Network.,"['Fangzhou Hong', 'Hui Zhou', 'Xinge Zhu', 'Hongsheng Li', 'Ziwei Liu']",CoRR,2022
97,i,Bamboo: Building Mega-Scale Vision Dataset Continually with Human-Machine Synergy.,"['Yuanhan Zhang', 'Qinghong Sun', 'Yichun Zhou', 'Zexin He', 'Zhenfei Yin', 'Kun Wang', 'Lu Sheng', 'Yu Qiao', 'Jing Shao', 'Ziwei Liu']",CoRR,2022
