,type,name,author,event,year
117,i,P4Contrast: Contrastive Learning with Pairs of Point-Pixel Pairs for RGB-D Scene Understanding.,"['Yunze Liu', 'Li Yi', 'Shanghang Zhang', 'Qingnan Fan', 'Thomas A. Funkhouser', 'Hao Dong']",CoRR,2020
118,i,GeoNet: Deep Geodesic Networks for Point Cloud Analysis.,"['Tong He', 'Haibin Huang', 'Li Yi', 'Yuqian Zhou', 'Chihao Wu', 'Jue Wang', 'Stefano Soatto']",CoRR,2019
119,i,CoSegNet: Deep Co-Segmentation of 3D Shapes with Group Consistency Loss.,"['Chenyang Zhu', 'Kai Xu', 'Siddhartha Chaudhuri', 'Li Yi', 'Leonidas J. Guibas', 'Hao Zhang']",CoRR,2019
120,i,StructureNet: Hierarchical Graph Networks for 3D Shape Generation.,"['Kaichun Mo', 'Paul Guerrero', 'Li Yi', 'Hao Su', 'Peter Wonka', 'Niloy J. Mitra', 'Leonidas J. Guibas']",CoRR,2019
121,i,StructEdit: Learning Structural Shape Variations.,"['Kaichun Mo', 'Paul Guerrero', 'Li Yi', 'Hao Su', 'Peter Wonka', 'Niloy J. Mitra', 'Leonidas J. Guibas']",CoRR,2019
122,i,Category-Level Articulated Object Pose Estimation.,"['Xiaolong Li', 'He Wang', 'Li Yi', 'Leonidas J. Guibas', 'A. Lynn Abbott', 'Shuran Song']",CoRR,2019
123,i,Deep Part Induction from Articulated Object Pairs.,"['Li Yi', 'Haibin Huang', 'Difan Liu', 'Evangelos Kalogerakis', 'Hao Su', 'Leonidas J. Guibas']",CoRR,2018
124,i,Supervised Fitting of Geometric Primitives to 3D Point Clouds.,"['Lingxiao Li', 'Minhyuk Sung', 'Anastasia Dubrovina', 'Li Yi', 'Leonidas J. Guibas']",CoRR,2018
125,i,TextureNet: Consistent Local Parametrizations for Learning from High-Resolution Signals on Meshes.,"['Jingwei Huang', 'Haotian Zhang', 'Li Yi', 'Thomas A. Funkhouser', 'Matthias Nießner', 'Leonidas J. Guibas']",CoRR,2018
126,i,PartNet: A Large-scale Benchmark for Fine-grained and Hierarchical Part-level 3D Object Understanding.,"['Kaichun Mo', 'Shilin Zhu', 'Angel X. Chang', 'Li Yi', 'Subarna Tripathi', 'Leonidas J. Guibas', 'Hao Su']",CoRR,2018
127,i,GSPN: Generative Shape Proposal Network for 3D Instance Segmentation in Point Cloud.,"['Li Yi', 'Wang Zhao', 'He Wang', 'Minhyuk Sung', 'Leonidas J. Guibas']",CoRR,2018
128,i,Learning Hierarchical Shape Segmentation and Labeling from Online Repositories.,"['Li Yi', 'Leonidas J. Guibas', 'Aaron Hertzmann', 'Vladimir G. Kim', 'Hao Su', 'Ersin Yumer']",CoRR,2017
