,type,name,author,event,year
63,j,On caching effectiveness of web clusters under persistent connections.,"['Xueyan Tang', 'Samuel T. Chanson']",J. Parallel Distributed Comput.,2003
64,j,Performance Analysis of Location-Dependent Cache Invalidation Schemes for Mobile Environments.,"['Jianliang Xu', 'Xueyan Tang', 'Dik Lun Lee']",IEEE Trans. Knowl. Data Eng.,2003
65,j,Coordinated En-Route Web Caching.,"['Xueyan Tang', 'Samuel T. Chanson']",IEEE Trans. Computers,2002
66,c,On Task Assignment and Scheduling for Distributed Job Execution.,"['Yitong Guan', 'Xueyan Tang']",CCGRID,2022
67,c,Distributed Influence Maximization for Large-Scale Online Social Networks.,"['Jing Tang', 'Yuqing Zhu', 'Xueyan Tang', 'Kai Han']",ICDE,2022
68,c,Identification of Public Opinion on COVID-19 in Microblogs.,"['Ji Li', 'Xueyan Tang', 'Daoli Dong']",ICCSE,2021
69,c,Generalized Skyline Interval Coloring and Dynamic Geometric Bin Packing Problems.,"['Runtian Ren', 'Xueyan Tang']",ICPP,2021
70,c,Revisiting Modified Greedy Algorithm for Monotone Submodular Maximization with a Knapsack Constraint.,"['Jing Tang', 'Xueyan Tang', 'Andrew Lim', 'Kai Han', 'Chongshou Li', 'Junsong Yuan']",SIGMETRICS (Abstracts),2021
71,c,Multi-Agent Pickup and Delivery with Task Deadlines.,"['Xiaohu Wu', 'Yihao Liu', 'Xueyan Tang', 'Wentong Cai', 'Funing Bai', 'Gilbert Khonstantine', 'Guopeng Zhao']",SOCS,2021
72,c,Analysis of Busy-Time Scheduling on Heterogeneous Machines.,"['Mozhengfu Liu', 'Xueyan Tang']",SPAA,2021
73,c,A Robust Algorithm for Multi-tenant Server Consolidation.,"['Boyu Li', 'Xueyan Tang', 'Bin Wu']",WASA (3),2021
74,c,Multi-Agent Pickup and Delivery with Task Deadlines.,"['Xiaohu Wu', 'Yihao Liu', 'Xueyan Tang', 'Wentong Cai', 'Funing Bai', 'Gilbert Khonstantine', 'Guopeng Zhao']",WI/IAT,2021
75,c,Busy-Time Scheduling on Heterogeneous Machines.,"['Runtian Ren', 'Xueyan Tang']",IPDPS,2020
76,c,GAugur: Quantifying Performance Interference of Colocated Games for Improving Resource Utilization in Cloud Gaming.,"['Yusen Li', 'Chuxu Shan', 'Ruobing Chen', 'Xueyan Tang', 'Wentong Cai', 'Shanjiang Tang', 'Xiaoguang Liu', 'Gang Wang', 'Xiaoli Gong', 'Ying Zhang']",HPDC,2019
77,c,On Max-min Fair Resource Allocation for Distributed Job Execution.,"['Yitong Guan', 'Chuanyou Li', 'Xueyan Tang']",ICPP,2019
78,c,Efficient Approximation Algorithms for Adaptive Seed Minimization.,"['Jing Tang', 'Keke Huang', 'Xiaokui Xiao', 'Laks V. S. Lakshmanan', 'Xueyan Tang', 'Aixin Sun', 'Andrew Lim']",SIGMOD Conference,2019
79,c,Index Shard Replication Strategies for Improving Resource Utilization in Large Scale Search Engines.,"['Yusen Li', 'Xueyan Tang', 'Wentong Cai', 'Jiancong Tong', 'Xiaoguang Liu', 'Gang Wang', 'Chuansong Gao', 'Xuan Cao', 'Guanhui Geng', 'Minghui Li']",ICPP,2018
80,c,Towards Profit Maximization for Online Social Network Providers.,"['Jing Tang', 'Xueyan Tang', 'Junsong Yuan']",INFOCOM,2018
81,c,Online Processing Algorithms for Influence Maximization.,"['Jing Tang', 'Xueyan Tang', 'Xiaokui Xiao', 'Junsong Yuan']",SIGMOD Conference,2018
82,c,Influence Maximization Meets Efficiency and Effectiveness: A Hop-Based Approach.,"['Jing Tang', 'Xueyan Tang', 'Junsong Yuan']",ASONAM,2017
83,c,Minimizing Cost in IaaS Clouds Via Scheduled Instance Reservation.,"['Qiushi Wang', 'Ming Ming Tan', 'Xueyan Tang', 'Wentong Cai']",ICDCS,2017
84,c,On Server Provisioning for Cloud Gaming.,"['Yusen Li', 'Yunhua Deng', 'Xueyan Tang', 'Wentong Cai', 'Xiaoguang Liu', 'Gang Wang']",ACM Multimedia,2017
85,c,On matchmaking for multiplayer cloud gaming.,"['Yitong Guan', 'Yunhua Deng', 'Xueyan Tang']",NetGames,2017
86,c,Online Flexible Job Scheduling for Minimum Span.,"['Runtian Ren', 'Xueyan Tang']",SPAA,2017
87,c,Brief Announcement: Towards Fault-Tolerant Bin Packing for Online Cloud Resource Allocation.,"['Chuanyou Li', 'Xueyan Tang']",SPAA,2017
88,c,Profit maximization for viral marketing in Online Social Networks.,"['Jing Tang', 'Xueyan Tang', 'Junsong Yuan']",ICNP,2016
89,c,Research of Constructing 3D Digital River Based on ArcEngine and SketchUp.,"['Xueyan Tang', 'Yuansheng Lou', 'Feng Ye', 'Xiaorong Yan']",ICYCSEE (1),2016
90,c,On First Fit Bin Packing for Online Cloud Server Allocation.,"['Xueyan Tang', 'Yusen Li', 'Runtian Ren', 'Wentong Cai']",IPDPS,2016
91,c,Server Allocation for Multiplayer Cloud Gaming.,"['Yunhua Deng', 'Yusen Li', 'Xueyan Tang', 'Wentong Cai']",ACM Multimedia,2016
92,c,A Study of Sorting Algorithms on Approximate Memory.,"['Shuang Chen', 'Shunning Jiang', 'Bingsheng He', 'Xueyan Tang']",SIGMOD Conference,2016
