,type,name,author,event,year
167,i,rPIR: Ramp Secret Sharing based Communication Efficient Private Information Retrieval.,"['Lichun Li', 'Michael Militzer', 'Anwitaman Datta']",IACR Cryptol. ePrint Arch.,2014
168,i,The CORE Storage Primitive: Cross-Object Redundancy for Efficient Data Repair & Access in Erasure Coded Storage.,"['Kyumars Sheykh Esmaili', 'Lluis Pamies-Juarez', 'Anwitaman Datta']",CoRR,2013
169,i,The Zen of Multidisciplinary Team Recommendation.,"['Anwitaman Datta', 'Stefano Braghin', 'Jackson Tan Teck Yong']",CoRR,2013
170,i,Streamforce: outsourcing access control enforcement for stream data to the clouds.,"['Tien Tuan Anh Dinh', 'Anwitaman Datta']",CoRR,2013
171,i,On the Effectiveness of Polynomial Realization of Reed-Solomon Codes for Storage Systems.,"['Kyumars Sheykh Esmaili', 'Anwitaman Datta']",CoRR,2013
172,i,Write-Only Oblivious RAM based Privacy-Preserved Access of Outsourced Data.,"['Lichun Li', 'Anwitaman Datta']",IACR Cryptol. ePrint Arch.,2013
173,i,Cloud and the City: Facilitating Flexible Access Control over Data Streams.,"['Wenqiang Wang', 'Tien Tuan Anh Dinh', 'Hock-Beng Lim', 'Anwitaman Datta']",CoRR,2012
174,i,PriSM: A Private Social Mesh for Leveraging Social Networking at Workplace.,"['Stefano Braghin', 'Jackson Tan Teck Yong', 'Rajesh Sharma', 'Anwitaman Datta']",CoRR,2012
175,i,Delegated Secure Sum Service for Distributed Data Mining in Multi-Cloud Settings.,"['Tien Tuan Anh Dinh', 'Quach Vinh Thanh', 'Anwitaman Datta']",CoRR,2012
176,i,An Empirical Study of the Repair Performance of Novel Coding Schemes for Networked Distributed Storage Systems.,"['Lluis Pamies-Juarez', 'Frédérique E. Oggier', 'Anwitaman Datta']",CoRR,2012
177,i,RapidRAID: Pipelined Erasure Codes for Fast Data Archival in Distributed Storage Systems.,"['Lluis Pamies-Juarez', 'Anwitaman Datta', 'Frédérique E. Oggier']",CoRR,2012
178,i,Stream on the Sky: Outsourcing Access Control Enforcement for Stream Data to the Cloud.,"['Tien Tuan Anh Dinh', 'Anwitaman Datta']",CoRR,2012
179,i,A generic trust framework for large-scale open systems using machine learning.,"['Xin Liu', 'Gilles Trédan', 'Anwitaman Datta']",CoRR,2011
180,i,Trust beyond reputation: A computational trust model based on stereotypes.,"['Xin Liu', 'Anwitaman Datta', 'Krzysztof Rzadca']",CoRR,2011
181,i,SuperNova: Super-peers Based Architecture for Decentralized Online Social Networks.,"['Rajesh Sharma', 'Anwitaman Datta']",CoRR,2011
182,i,Self-Repairing Codes for Distributed Storage - A Projective Geometric Construction.,"['Frédérique E. Oggier', 'Anwitaman Datta']",CoRR,2011
183,i,GutenTag: A Multi-Term Caching Optimized Tag Query Processor for Key-Value Based NoSQL Storage Systems.,"['Christian von der Weth', 'Anwitaman Datta']",CoRR,2011
184,i,Byzantine Fault Tolerance of Regenerating Codes.,"['Frédérique E. Oggier', 'Anwitaman Datta']",CoRR,2011
185,i,Homomorphic Self-repairing Codes for Agile Maintenance of Distributed Storage Systems.,"['Frédérique E. Oggier', 'Anwitaman Datta']",CoRR,2011
186,i,"City on the Sky: Flexible, Secure Data Sharing on the Cloud.","['Tien Tuan Anh Dinh', 'Wenqiang Wang', 'Anwitaman Datta']",CoRR,2011
187,i,An Overview of Codes Tailor-made for Networked Distributed Data Storage.,"['Anwitaman Datta', 'Frédérique E. Oggier']",CoRR,2011
188,i,In-Network Redundancy Generation for Opportunistic Speedup of Backup.,"['Lluis Pamies-Juarez', 'Anwitaman Datta', 'Frédérique E. Oggier']",CoRR,2011
189,i,Anonymous Gossiping.,['Anwitaman Datta'],CoRR,2010
190,i,Self-repairing Homomorphic Codes for Distributed Storage Systems.,"['Frédérique E. Oggier', 'Anwitaman Datta']",CoRR,2010
191,p,Information Integration for Graph Databases.,"['Ee-Peng Lim', 'Aixin Sun', 'Anwitaman Datta', 'Kuiyu Chang']",Link Mining,2010
192,p,Decentralized Online Social Networks.,"['Anwitaman Datta', 'Sonja Buchegger', 'Le-Hung Vu', 'Thorsten Strufe', 'Krzysztof Rzadca']",Handbook of Social Network Technologies,2010
193,p,"Interdisciplinary Matchmaking: Choosing Collaborators by Skill, Acquaintance and Trust.","['Albert Hupa', 'Krzysztof Rzadca', 'Adam Wierzbicki', 'Anwitaman Datta']",Computational Social Network Analysis ,2010
194,p,P-Grid: Dynamics of Self-Organizing Processes in Structured Peer-to-Peer Systems.,"['Karl Aberer', 'Anwitaman Datta', 'Manfred Hauswirth']",Peer-to-Peer Systems and Applications,2005
195,e,"Social Informatics - Third International Conference, SocInfo 2011, Singapore, October 6-8, 2011. Proceedings.","['Anwitaman Datta', 'Stuart W. Shulman', 'Baihua Zheng', 'Shou-De Lin', 'Aixin Sun', 'Ee-Peng Lim']",Lecture Notes in Computer Science,2011
196,e,"Proceedings P2P 2009, Ninth International Conference on Peer-to-Peer Computing, 9-11 September 2009, Seattle, Washington, USA.","['Henning Schulzrinne', 'Karl Aberer', 'Anwitaman Datta']",Lecture Notes in Computer Science,2009
197,r,Load Balancing in Peer-to-Peer Overlay Networks.,['Anwitaman Datta'],Encyclopedia of Database Systems (2nd ed.),2018
198,r,Peer-to-Peer Storage.,['Anwitaman Datta'],Encyclopedia of Database Systems (2nd ed.),2018
199,r,Computational Trust Models.,"['Xin Liu', 'Anwitaman Datta', 'Karl Aberer']",Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,2018
200,r,Computational Trust Models.,"['Xin Liu', 'Anwitaman Datta', 'Karl Aberer']",Encyclopedia of Social Network Analysis and Mining,2014
201,r,Load Balancing in Peer-to-Peer Overlay Networks.,['Anwitaman Datta'],Encyclopedia of Database Systems,2009
202,r,Peer-to-Peer Storage.,['Anwitaman Datta'],Encyclopedia of Database Systems,2009
