,type,name,author,event,year
146,c,Deep Specialized Network for Illuminant Estimation.,"['Wu Shi', 'Chen Change Loy', 'Xiaoou Tang']",ECCV (4),2016
147,c,Accelerating the Super-Resolution Convolutional Neural Network.,"['Chao Dong', 'Chen Change Loy', 'Xiaoou Tang']",ECCV (2),2016
148,c,Deep Cascaded Bi-Network for Face Hallucination.,"['Shizhan Zhu', 'Sifei Liu', 'Chen Change Loy', 'Xiaoou Tang']",ECCV (5),2016
149,c,Human Attribute Recognition by Deep Hierarchical Contexts.,"['Yining Li', 'Chen Huang', 'Chen Change Loy', 'Xiaoou Tang']",ECCV (6),2016
150,c,Towards robust color recovery for high-capacity color QR codes.,"['Zhibo Yang', 'Zhiyi Cheng', 'Chen Change Loy', 'Wing Cheong Lau', 'Chak Man Li', 'Guanchen Li']",ICIP,2016
151,c,Local Similarity-Aware Deep Feature Embedding.,"['Chen Huang', 'Chen Change Loy', 'Xiaoou Tang']",NIPS,2016
152,c,Deep Representation Learning with Target Coding.,"['Shuo Yang', 'Ping Luo', 'Chen Change Loy', 'Kenneth W. Shum', 'Xiaoou Tang']",AAAI,2015
153,c,DeepID-Net: Deformable deep convolutional neural networks for object detection.,"['Wanli Ouyang', 'Xiaogang Wang', 'Xingyu Zeng', 'Shi Qiu', 'Ping Luo', 'Yonglong Tian', 'Hongsheng Li', 'Shuo Yang', 'Zhe Wang', 'Chen Change Loy', 'Xiaoou Tang']",CVPR,2015
154,c,A large-scale car dataset for fine-grained categorization and verification.,"['Linjie Yang', 'Ping Luo', 'Chen Change Loy', 'Xiaoou Tang']",CVPR,2015
155,c,Deeply learned attributes for crowded scene understanding.,"['Jing Shao', 'Kai Kang', 'Chen Change Loy', 'Xiaogang Wang']",CVPR,2015
156,c,Face alignment by coarse-to-fine shape searching.,"['Shizhan Zhu', 'Cheng Li', 'Chen Change Loy', 'Xiaoou Tang']",CVPR,2015
157,c,Compression Artifacts Reduction by a Deep Convolutional Network.,"['Chao Dong', 'Yubin Deng', 'Chen Change Loy', 'Xiaoou Tang']",ICCV,2015
158,c,Semantic Image Segmentation via Deep Parsing Network.,"['Ziwei Liu', 'Xiaoxiao Li', 'Ping Luo', 'Chen Change Loy', 'Xiaoou Tang']",ICCV,2015
159,c,Learning Social Relation Traits from Face Images.,"['Zhanpeng Zhang', 'Ping Luo', 'Chen Change Loy', 'Xiaoou Tang']",ICCV,2015
160,c,From Facial Parts Responses to Face Detection: A Deep Learning Approach.,"['Shuo Yang', 'Ping Luo', 'Chen Change Loy', 'Xiaoou Tang']",ICCV,2015
161,c,Constructing Robust Affinity Graphs for Spectral Clustering.,"['Xiatian Zhu', 'Chen Change Loy', 'Shaogang Gong']",CVPR,2014
162,c,Scene-Independent Group Profiling in Crowd.,"['Jing Shao', 'Chen Change Loy', 'Xiaogang Wang']",CVPR,2014
163,c,Facial Landmark Detection by Deep Multi-task Learning.,"['Zhanpeng Zhang', 'Ping Luo', 'Chen Change Loy', 'Xiaoou Tang']",ECCV (6),2014
164,c,Learning a Deep Convolutional Network for Image Super-Resolution.,"['Chao Dong', 'Chen Change Loy', 'Kaiming He', 'Xiaoou Tang']",ECCV (4),2014
165,c,Crowd Saliency Detection via Global Similarity Structure.,"['Mei Kuan Lim', 'Ven Jyn Kok', 'Chen Change Loy', 'Chee Seng Chan']",ICPR,2014
166,c,Pedestrian Attribute Recognition At Far Distance.,"['Yubin Deng', 'Ping Luo', 'Chen Change Loy', 'Xiaoou Tang']",ACM Multimedia,2014
167,c,Cumulative Attribute Space for Age and Crowd Density Estimation.,"['Ke Chen', 'Shaogang Gong', 'Tao Xiang', 'Chen Change Loy']",CVPR,2013
168,c,Video Synopsis by Heterogeneous Multi-source Correlation.,"['Xiatian Zhu', 'Chen Change Loy', 'Shaogang Gong']",ICCV,2013
169,c,POP: Person Re-identification Post-rank Optimisation.,"['Chunxiao Liu', 'Chen Change Loy', 'Shaogang Gong', 'Guijin Wang']",ICCV,2013
170,c,From Semi-supervised to Transfer Counting of Crowds.,"['Chen Change Loy', 'Shaogang Gong', 'Tao Xiang']",ICCV,2013
171,c,Constrained Clustering: Effective Constraint Propagation with Imperfect Oracles.,"['Xiatian Zhu', 'Chen Change Loy', 'Shaogang Gong']",ICDM,2013
172,c,Person re-identification by manifold ranking.,"['Chen Change Loy', 'Chunxiao Liu', 'Shaogang Gong']",ICIP,2013
173,c,Feature Mining for Localised Crowd Counting.,"['Ke Chen', 'Chen Change Loy', 'Shaogang Gong', 'Tony Xiang']",BMVC,2012
174,c,Comparing Visual Feature Coding for Learning Disjoint Camera Dependencies.,"['Xiatian Zhu', 'Shaogang Gong', 'Chen Change Loy']",BMVC,2012
175,c,Stream-based joint exploration-exploitation active learning.,"['Chen Change Loy', 'Timothy M. Hospedales', 'Tao Xiang', 'Shaogang Gong']",CVPR,2012
176,c,Person Re-identification: What Features Are Important?,"['Chunxiao Liu', 'Shaogang Gong', 'Chen Change Loy', 'Xinggang Lin']",ECCV Workshops (1),2012
177,c,Salient motion detection in crowded scenes.,"['Chen Change Loy', 'Tao Xiang', 'Shaogang Gong']",ISCCSP,2012
178,c,Stream-Based Active Unusual Event Detection.,"['Chen Change Loy', 'Tao Xiang', 'Shaogang Gong']",ACCV (1),2010
179,c,Modelling Multi-object Activity by Gaussian Processes.,"['Chen Change Loy', 'Tao Xiang', 'Shaogang Gong']",BMVC,2009
180,c,Multi-camera activity correlation analysis.,"['Chen Change Loy', 'Tao Xiang', 'Shaogang Gong']",CVPR,2009
181,c,Modelling activity global temporal dependencies using Time Delayed Probabilistic Graphical Model.,"['Chen Change Loy', 'Tao Xiang', 'Shaogang Gong']",ICCV,2009
182,c,Robust modular ARTMAP for multi-class shape recognition.,"['Chue Poh Tan', 'Chen Change Loy', 'Weng-Kin Lai', 'Chee Peng Lim']",IJCNN,2008
183,c,Use of Circle-Segments as a Data Visualization Technique for Feature Selection in Pattern Classification.,"['Shir Li Wang', 'Chen Change Loy', 'Chee Peng Lim', 'Weng-Kin Lai', 'Kay Sin Tan']",ICONIP (1),2007
184,c,Keystroke Patterns Classification Using the ARTMAP-FD Neural Network.,"['Chen Change Loy', 'Weng-Kin Lai', 'Chee Peng Lim']",IIH-MSP,2007
185,c,Dimensionality Reduction of Protein Mass Spectrometry Data Using Random Projection.,"['Chen Change Loy', 'Weng-Kin Lai', 'Chee Peng Lim']",ICONIP (2),2006
186,i,LEDNet: Joint Low-light Enhancement and Deblurring in the Dark.,"['Shangchen Zhou', 'Chongyi Li', 'Chen Change Loy']",CoRR,2022
187,i,Conditional Prompt Learning for Vision-Language Models.,"['Kaiyang Zhou', 'Jingkang Yang', 'Chen Change Loy', 'Ziwei Liu']",CoRR,2022
188,i,Dense Siamese Network.,"['Wenwei Zhang', 'Jiangmiao Pang', 'Kai Chen', 'Chen Change Loy']",CoRR,2022
189,i,Open-Vocabulary DETR with Conditional Matching.,"['Yuhang Zang', 'Wei Li', 'Kaiyang Zhou', 'Chen Huang', 'Chen Change Loy']",CoRR,2022
190,i,Bailando: 3D Dance Generation by Actor-Critic GPT with Choreographic Memory.,"['Siyao Li', 'Weijiang Yu', 'Tianpei Gu', 'Chunze Lin', 'Quan Wang', 'Chen Qian', 'Chen Change Loy', 'Ziwei Liu']",CoRR,2022
