,type,name,author,event,year
97,j,Path and Oracle Discovery Protocol for Centralized Bandwidth Reservation Mechanisms.,"['Teck Meng Lim', 'Bu-Sung Lee', 'Chai Kiat Yeo']",J. Netw. Syst. Manag.,2003
98,j,Design and Implementation of a Java-based Meeting Space over Internet.,"['Bu-Sung Lee', 'Chai Kiat Yeo', 'Ing Yann Soon', 'Keok-Kee Lee', 'Sun Wei']",Multim. Tools Appl.,2003
99,j,Hybrid quality adaptation mechanism for layered multicast over the internet.,"['Bu-Sung Lee', 'Chai Kiat Yeo', 'Ruijin Fu']",J. Netw. Comput. Appl.,2002
100,j,Causal Order Delivery in a Multicast Environment: An Improved Algorithm.,"['Wentong Cai', 'Bu-Sung Lee', 'Junlan Zhou']",J. Parallel Distributed Comput.,2002
101,j,Unicorn: voluntary computing over Internet.,"['T. M. Ong', 'Teck Meng Lim', 'Bu-Sung Lee', 'Chai Kiat Yeo']",ACM SIGOPS Oper. Syst. Rev.,2002
102,j,A peering architecture for ubiquitous IP multicast streaming.,"['Chai Kiat Yeo', 'Bu-Sung Lee', 'Meng Hwa Er']",ACM SIGOPS Oper. Syst. Rev.,2002
103,j,An adaptive protocol for real-time fax communications over Internet.,"['Chai Kiat Yeo', 'Siu Cheung Hui', 'Ing Yann Soon', 'Bu-Sung Lee']",Comput. Commun.,2001
104,j,The transmission of MPEG-2 VBR video under usage parameter control.,"['Wenjing Lou', 'Liang-Tien Chia', 'Bu-Sung Lee', 'Bin Wang']",Int. J. Commun. Syst.,2001
105,j,RQRP protocol for video delivery over IP.,"['Bu-Sung Lee', 'Chai Kiat Yeo', 'Sui Meng Poon', 'Jie Song']",Int. J. Commun. Syst.,2001
106,j,JBSP: A BSP Programming Library in Java.,"['Yan Gu', 'Bu-Sung Lee', 'Wentong Cai']",J. Parallel Distributed Comput.,2001
107,j,Comparison of Network Protocol and Architecture for Distributed Virtual Simulation Environment.,"['Bu-Sung Lee', 'Wentong Cai', 'Stephen John Turner', 'Jit-Beng Koh']",ACM SIGOPS Oper. Syst. Rev.,2001
108,j,Scalable layered MPEG-2 video multicast architecture.,"['Ruljin Fu', 'Bu-Sung Lee', 'Anil K. Gupta']",IEEE Trans. Consumer Electron.,2001
109,j,Performance of buffer-based request-reply scheme for VoD streams over IP networks.,"['Sui Meng Poon', 'Jie Song', 'Bu-Sung Lee', 'Chai Kiat Yeo']",Comput. Networks,2000
110,j,Power LAN MIB for management of intelligent telecommunication equipment.,"['Bu-Sung Lee', 'Chiew Tong Lau', 'Nicholas C. H. Vun']",J. Netw. Comput. Appl.,2000
111,j,JMS-Java-Based Meeting Space.,"['Wei Sun', 'Bu-Sung Lee', 'Chai Kiat Yeo']",J. Organ. Comput. Electron. Commer.,2000
112,j,A DAVIC-based video-on-demand system over IP networks.,"['Sui Meng Poon', 'Bu-Sung Lee', 'Chai Kiat Yeo']",IEEE Trans. Consumer Electron.,2000
113,j,Performance Evaluation of JPVM.,"['Bu-Sung Lee', 'Yan Gu', 'Wentong Cai', 'Alfred Heng']",Parallel Process. Lett.,1999
