,type,name,author,event,year
112,c,Function-based representation of complex geometry and appearance.,"['Qi Liu', 'Alexei Sourin']",Web3D,2005
113,c,Interactive Function-Based Shape Modeling for Cyberworlds.,"['Konstantin Levinski', 'Alexei Sourin']",CW,2004
114,c,Analytically-Defined Collaborative Shape Modeling in VRML.,"['Qi Liu', 'Alexei Sourin']",CW,2004
115,c,Web Visualization of Function-Defined Shapes.,"['Alexei Sourin', 'Lai Feng Min', 'Konstantin Levinski']",ICCSA (3),2003
116,c,Function-Based 3D Web Visualization.,"['Lai Feng Min', 'Alexei Sourin', 'Konstantin Levinski']",CW,2002
117,c,Interactive Function-Based Artistic Shape Modeling.,"['Konstantin Levinski', 'Alexei Sourin']",CW,2002
118,c,Function-defined shape node for VRML.,"['Lai Feng Min', 'Alexei Sourin']",Eurographics (Short Presentations),2002
119,c,Interactive Polygonisation for Function-based Modelling.,"['Alexei Sourin', 'Konstantin Levinski']",Eurographics (Short Presentations),2002
120,c,Functionally based virtual computer art.,['Alexei Sourin'],SI3D,2001
121,c,Orthopaedic Surgery Simulation.,"['Olga Sourina', 'Alexei Sourin']",Applied Informatics,1999
122,c,Volume Modelling: Representations and Advanced Operations.,"['Vladimir V. Savchenko', 'Alexander A. Pasko', 'Alexei Sourin', 'Tosiyasu L. Kunii']",Computer Graphics International,1998
123,c,Function representation for sweeping by a moving solid.,"['Alexei Sourin', 'Alexander A. Pasko']",Symposium on Solid Modeling and Applications,1995
124,e,"International Conference on Cyberworlds, CW 2021, Caen, France, September 28-30, 2021.","['Alexei Sourin', 'Christophe Rosenberger', 'Olga Sourina']",Symposium on Solid Modeling and Applications,2021
125,e,"International Conference on Cyberworlds, CW 2020, Caen, France, September 29 - October 1, 2020.","['Alexei Sourin', 'Christophe Charrier', 'Christophe Rosenberger', 'Olga Sourina']",Symposium on Solid Modeling and Applications,2020
126,e,Transactions on Computational Science XXXVI - Special Issue on Cyberworlds and Cybersecurity.,"['Marina L. Gavrilova', 'C. J. Kenneth Tan', 'Alexei Sourin']",Lecture Notes in Computer Science,2020
127,e,"2018 International Conference on Cyberworlds, CW 2018, Singapore, October 3-5, 2018.","['Alexei Sourin', 'Olga Sourina', 'Christophe Rosenberger', 'Marius Erdt']",Lecture Notes in Computer Science,2018
128,e,Transactions on Computational Science XXXII - Special Issue on Cybersecurity and Biometrics.,"['Marina L. Gavrilova', 'C. J. Kenneth Tan', 'Alexei Sourin']",Lecture Notes in Computer Science,2018
129,e,Transactions on Computational Science XXX - Special Issue on Cyberworlds and Cybersecurity.,"['Marina L. Gavrilova', 'C. J. Kenneth Tan', 'Alexei Sourin']",Lecture Notes in Computer Science,2017
130,e,"2016 International Conference on Cyberworlds, CW 2016, Chongqing, China, September 28-30, 2016.",['Alexei Sourin'],Lecture Notes in Computer Science,2016
131,e,Transactions on Computational Science XXVI - Special Issue on Cyberworlds and Cybersecurity.,"['Marina L. Gavrilova', 'C. J. Kenneth Tan', 'Andrés Iglesias', 'Mikio Shinya', 'Akemi Gálvez', 'Alexei Sourin']",Lecture Notes in Computer Science,2016
132,e,Transactions on Computational Science XXVIII - Special Issue on Cyberworlds and Cybersecurity.,"['Marina L. Gavrilova', 'C. J. Kenneth Tan', 'Alexei Sourin']",Lecture Notes in Computer Science,2016
133,e,"2012 International Conference on Cyberworlds, Darmstadt, Germany, September 25-27, 2012.","['Arjan Kuijper', 'Alexei Sourin']",Lecture Notes in Computer Science,2012
134,e,Transactions on Computational Science XII - Special Issue on Cyberworlds.,"['Marina L. Gavrilova', 'Chih Jeng Kenneth Tan', 'Alexei Sourin', 'Olga Sourina']",Lecture Notes in Computer Science,2011
135,e,"2010 International Conference on CyberWorlds, Singapore, October 20-22, 2010.","['Alexei Sourin', 'Olga Sourina']",Lecture Notes in Computer Science,2010
136,e,"2007 International Conference on Cyberworlds, CW 2007, Hannover, Germany, October 24-26, 2007.","['Franz-Erich Wolter', 'Alexei Sourin']",Lecture Notes in Computer Science,2007
